Country,Name,Address,Product,Color,size,Quantity,Payment,Delivery,Phone,Email,ValidateName,ORVALIDATENAMELIKETHIS,ValidateAdress,ValidateQuantity,ValidatePhone,ValidateEmail,ValidatePlaceOrder
Poland,NN,p.b.,HOODIE,BLACK,M,&,BANK_TRANSFER,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,true,false
Norway,kadasdjsdlasdlasdlasdkalsdlkdlkansdaklasdlaksdladald,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,TSHIRT,WHITE,S,100,VISA,EXPRESS,,,true,,false,true,false,false,false
Norway,´,%,TSHIRT,BLACK,XS,2,MASTERCARD,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,true,true,false
Norway,unknown,&,HOODIE,WHITE,XL,one,CASH_ON_DELIVERY,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,false,false
Poland,Jac<k,postb,TSHIRT,BLACK,L,,CASH_ON_DELIVERY,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,false,false
Poland,&,Unknown,HOODIE,WHITE,L,,MASTERCARD,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,true,false
Norway,aa,B,TSHIRT,WHITE,M,&,BANK_TRANSFER,EXPRESS,,,true,,false,false,false,false,false
Poland,NN,abcdefghijklmnopqrstuv æøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopq aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopqrstuvåæøaabhjjbwrkbjwtjgtwjfd,TSHIRT,BLACK,XL,one,VISA,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,true,false
Poland,Sperrew2,,HOODIE,BLACK,S,100,CASH_ON_DELIVERY,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,true,true,false
Poland,-,postb,HOODIE,WHITE,XS,2,VISA,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,false,false,false
Norway,aa,abcdefghijklmnopqrstuv æøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopq aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopqrstuvåæøaabhjjbwrkbjwtjgtwjfd,HOODIE,BLACK,L,,BANK_TRANSFER,STANDARD,,,true,,false,false,false,true,false
Poland,abcdefghijklmnopqrstuv æøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopq stuvåæøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopqrstuvåæøaa,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,TSHIRT,BLACK,XL,2,BANK_TRANSFER,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,true,true,false
Poland,kadasdjsdlasdlasdlasdkalsdlkdlkansdaklasdlaksdladald,&,HOODIE,BLACK,M,,VISA,EXPRESS,,,true,,false,false,true,true,false
Norway,Sperrew2,-,TSHIRT,WHITE,XL,&,MASTERCARD,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,false,false
Poland,,postbox,HOODIE,BLACK,S,&,MASTERCARD,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,true,false
Poland,´,Vei #1234, god tur,HOODIE,WHITE,L,&,VISA,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,false,false
Poland,unknown,B,HOODIE,BLACK,XS,100,BANK_TRANSFER,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,true,true,false
Poland,unknown,%,TSHIRT,WHITE,M,100,MASTERCARD,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,false,false,false
Norway,,p.b.,TSHIRT,WHITE,XL,2,CASH_ON_DELIVERY,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,false,false,false
Norway,kadasdjsdlasdlasdlasdkalsdlkdlkansdaklasdlaksdladald,123456,HOODIE,WHITE,L,one,MASTERCARD,STANDARD,,,true,,false,false,true,true,false
Norway,-,%,HOODIE,BLACK,S,one,BANK_TRANSFER,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,true,false
Norway,Jac<k,PostbergenPost,HOODIE,WHITE,XS,one,CASH_ON_DELIVERY,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,true,false
Norway,&,123456,TSHIRT,BLACK,M,&,CASH_ON_DELIVERY,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,false,false
Norway,NN,postbox,TSHIRT,WHITE,L,2,CASH_ON_DELIVERY,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,false,false,false
Norway,NN,´,TSHIRT,BLACK,XL,100,MASTERCARD,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,false,false,false
Norway,abcdefghijklmnopqrstuv æøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopq stuvåæøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopqrstuvåæøaa,postb,HOODIE,WHITE,M,one,MASTERCARD,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,true,false
Norway,kadasdjsdlasdlasdlasdkalsdlkdlkansdaklasdlaksdladald,,TSHIRT,WHITE,XS,&,BANK_TRANSFER,EXPRESS,,,true,,false,false,false,false,false
Poland,&,PostbergenPost,TSHIRT,BLACK,S,2,VISA,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,true,false,false
Norway,kadasdjsdlasdlasdlasdkalsdlkdlkansdaklasdlaksdladald,Vei #1234, god tur,TSHIRT,BLACK,M,2,CASH_ON_DELIVERY,EXPRESS,,,true,,false,true,true,true,true
Norway,´,Unknown,TSHIRT,BLACK,XL,100,CASH_ON_DELIVERY,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,true,false,false
Norway,,Unknown,TSHIRT,WHITE,XS,,VISA,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,true,false
Poland,´,´,HOODIE,WHITE,S,,BANK_TRANSFER,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,true,false
Poland,aa,postb,HOODIE,WHITE,S,100,BANK_TRANSFER,EXPRESS,,,true,,false,true,true,true,false
Norway,Sperrew2,´,TSHIRT,BLACK,XS,one,VISA,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,false,false
Poland,aa,postbox,TSHIRT,BLACK,XS,one,VISA,EXPRESS,,,true,,false,false,false,true,false
Poland,aa,123456,TSHIRT,BLACK,XL,,CASH_ON_DELIVERY,EXPRESS,,,true,,false,false,false,false,false
Poland,Sperrew2,%,HOODIE,WHITE,L,,VISA,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,true,false
Poland,NN,postb,HOODIE,WHITE,XL,,VISA,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,true,false
Poland,unknown,-,HOODIE,BLACK,L,,VISA,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,true,false
Norway,,-,TSHIRT,BLACK,M,one,BANK_TRANSFER,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,false,false
Poland,-,Vei #1234, god tur,TSHIRT,BLACK,XL,one,MASTERCARD,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,true,false
Norway,kadasdjsdlasdlasdlasdkalsdlkdlkansdaklasdlaksdladald,Unknown,HOODIE,WHITE,M,2,BANK_TRANSFER,EXPRESS,,,true,,false,true,true,true,false
Norway,Jac<k,%,TSHIRT,BLACK,XL,&,VISA,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,true,false
Norway,abcdefghijklmnopqrstuv æøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopq stuvåæøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopqrstuvåæøaa,&,TSHIRT,WHITE,XS,2,BANK_TRANSFER,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,true,false,false
Poland,Jac<k,123456,HOODIE,WHITE,S,100,BANK_TRANSFER,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,false,true,false
Poland,aa,,TSHIRT,BLACK,XL,2,MASTERCARD,STANDARD,,,true,,false,true,false,true,false
Norway,Sperrew2,B,TSHIRT,BLACK,S,2,MASTERCARD,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,false,false,false
Poland,-,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,HOODIE,WHITE,L,,CASH_ON_DELIVERY,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,false,false
Poland,abcdefghijklmnopqrstuv æøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopq stuvåæøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopqrstuvåæøaa,abcdefghijklmnopqrstuv æøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopq aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopqrstuvåæøaabhjjbwrkbjwtjgtwjfd,TSHIRT,WHITE,S,100,CASH_ON_DELIVERY,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,true,false,false
Poland,´,&,TSHIRT,BLACK,S,&,MASTERCARD,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,false,false
Poland,kadasdjsdlasdlasdlasdkalsdlkdlkansdaklasdlaksdladald,-,HOODIE,BLACK,XS,2,CASH_ON_DELIVERY,EXPRESS,,,true,,false,true,false,false,false
Poland,abcdefghijklmnopqrstuv æøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopq stuvåæøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopqrstuvåæøaa,p.b.,TSHIRT,BLACK,XS,,MASTERCARD,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,false,false
Poland,Jac<k,p.b.,TSHIRT,WHITE,L,100,VISA,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,true,false,false
Norway,Jac<k,-,HOODIE,BLACK,S,2,MASTERCARD,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,false,false,false
Poland,,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,TSHIRT,WHITE,M,&,MASTERCARD,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,true,false
Poland,abcdefghijklmnopqrstuv æøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopq stuvåæøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopqrstuvåæøaa,Vei #1234, god tur,HOODIE,BLACK,S,100,BANK_TRANSFER,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,false,false,false
Norway,&,B,HOODIE,WHITE,XL,one,BANK_TRANSFER,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,true,false
Norway,&,123456,HOODIE,WHITE,XS,2,VISA,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,false,true,false
Norway,,´,TSHIRT,BLACK,L,100,CASH_ON_DELIVERY,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,true,true,false
Norway,NN,&,HOODIE,BLACK,L,100,VISA,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,false,true,false
Poland,,&,HOODIE,BLACK,M,2,CASH_ON_DELIVERY,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,true,true,false
Norway,abcdefghijklmnopqrstuv æøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopq stuvåæøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopqrstuvåæøaa,PostbergenPost,HOODIE,BLACK,L,&,VISA,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,false,false
Norway,Jac<k,B,TSHIRT,BLACK,M,,VISA,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,true,false
Norway,unknown,postb,TSHIRT,WHITE,S,&,CASH_ON_DELIVERY,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,true,false
Poland,NN,Vei #1234, god tur,HOODIE,WHITE,XS,,VISA,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,false,false
Norway,´,,TSHIRT,BLACK,M,one,VISA,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,true,false
Norway,NN,,HOODIE,WHITE,L,,MASTERCARD,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,true,false
Norway,´,-,TSHIRT,WHITE,XL,100,VISA,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,true,false,false
Norway,NN,%,TSHIRT,WHITE,S,100,CASH_ON_DELIVERY,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,true,true,false
Norway,&,,HOODIE,WHITE,M,100,CASH_ON_DELIVERY,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,false,false,false
Poland,-,postbox,TSHIRT,BLACK,M,100,BANK_TRANSFER,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,false,false,false
Poland,,%,HOODIE,WHITE,M,,BANK_TRANSFER,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,true,false
Poland,abcdefghijklmnopqrstuv æøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopq stuvåæøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopqrstuvåæøaa,Unknown,TSHIRT,WHITE,S,one,VISA,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,false,false
Poland,unknown,abcdefghijklmnopqrstuv æøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopq aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopqrstuvåæøaabhjjbwrkbjwtjgtwjfd,HOODIE,BLACK,M,2,MASTERCARD,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,true,true,false
Norway,Sperrew2,PostbergenPost,TSHIRT,BLACK,M,,BANK_TRANSFER,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,false,false
Norway,Sperrew2,postb,TSHIRT,BLACK,XS,100,CASH_ON_DELIVERY,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,false,false,false
Norway,NN,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,TSHIRT,BLACK,XS,one,BANK_TRANSFER,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,false,false
Norway,-,abcdefghijklmnopqrstuv æøôöâmabcdefghijklmnopqrstuvåæøô âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopq aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa âmabcdefghijklmnopqrstuvåæøôöâmabcdefghijklmnopqrstuvåæøaabhjjbwrkbjwtjgtwjfd,TSHIRT,WHITE,XS,&,CASH_ON_DELIVERY,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,true,true,false
Norway,,Vei #1234, god tur,HOODIE,WHITE,XS,&,CASH_ON_DELIVERY,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,false,false
Norway,NN,Unknown,HOODIE,BLACK,S,&,CASH_ON_DELIVERY,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,false,false
Poland,´,PostbergenPost,HOODIE,BLACK,XL,100,MASTERCARD,EXPRESS,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,true,true,true,false
Poland,Jac<k,postbox,HOODIE,BLACK,XL,,BANK_TRANSFER,STANDARD,,,false,The name of the client must consist of at least two elements: the first name, the second name.,false,false,false,true,false
Poland,aa,´,TSHIRT,BLACK,M,2,VISA,EXPRESS,,,true,,false,true,false,true,false
